time,elapsed_seconds,message
2023-01-07 08:38:46,0.00685372,calculating multimodal upgrade for 160
2023-01-07 08:38:46,0.0247139,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:46,0.00672905,calculating multimodal upgrade for 161
2023-01-07 08:38:46,0.0246923,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:46,0.00685569,calculating multimodal upgrade for 162
2023-01-07 08:38:46,0.0247028,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:46,0.00673123,calculating multimodal upgrade for 163
2023-01-07 08:38:46,0.0259247,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:46,0.00682379,calculating multimodal upgrade for 164
2023-01-07 08:38:46,0.0246879,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:46,0.00655488,calculating multimodal upgrade for 165
2023-01-07 08:38:46,0.024698,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:46,0.0080044,calculating multimodal upgrade for 166
2023-01-07 08:38:46,0.0267137,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:46,0.00668172,calculating multimodal upgrade for 167
2023-01-07 08:38:46,0.0247521,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:46,0.00680348,calculating multimodal upgrade for 168
2023-01-07 08:38:46,0.0247491,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:46,0.00703927,calculating multimodal upgrade for 169
2023-01-07 08:38:46,0.024773,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:46,0.00679738,calculating multimodal upgrade for 170
2023-01-07 08:38:46,0.0248461,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:46,0.00672919,calculating multimodal upgrade for 171
2023-01-07 08:38:46,0.0254709,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:46,0.00676849,calculating multimodal upgrade for 172
2023-01-07 08:38:46,0.0247798,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:46,0.00670445,calculating multimodal upgrade for 173
2023-01-07 08:38:46,0.0247399,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:46,0.00660666,calculating multimodal upgrade for 175
2023-01-07 08:38:46,0.0248263,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:46,0.00658213,calculating multimodal upgrade for 176
2023-01-07 08:38:46,0.0259213,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:46,0.006802,calculating multimodal upgrade for 177
2023-01-07 08:38:46,0.0247668,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:46,0.00681044,calculating multimodal upgrade for 178
2023-01-07 08:38:46,0.0247874,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:46,0.00671002,calculating multimodal upgrade for 179
2023-01-07 08:38:46,0.0248994,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:46,0.00674018,calculating multimodal upgrade for 180
2023-01-07 08:38:46,0.0248515,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:46,0.00680228,calculating multimodal upgrade for 181
2023-01-07 08:38:46,0.0247824,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:46,0.00692559,calculating multimodal upgrade for 182
2023-01-07 08:38:46,0.0247773,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:46,0.00674453,calculating multimodal upgrade for 183
2023-01-07 08:38:46,0.0248513,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:46,0.00692755,calculating multimodal upgrade for 184
2023-01-07 08:38:46,0.025977,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:46,0.00671968,calculating multimodal upgrade for 185
2023-01-07 08:38:46,0.0248515,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:46,0.00691296,calculating multimodal upgrade for 186
2023-01-07 08:38:46,0.0248832,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:46,0.00679338,calculating multimodal upgrade for 187
2023-01-07 08:38:46,0.0260002,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:46,0.00672358,calculating multimodal upgrade for 188
2023-01-07 08:38:46,0.0256429,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:46,0.0068096,calculating multimodal upgrade for 189
2023-01-07 08:38:46,0.0248911,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:46,0.00691953,calculating multimodal upgrade for 190
2023-01-07 08:38:46,0.0248922,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.00671619,calculating multimodal upgrade for 191
2023-01-07 08:38:47,0.0249512,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.00663328,calculating multimodal upgrade for 192
2023-01-07 08:38:47,0.0247821,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.00670951,calculating multimodal upgrade for 193
2023-01-07 08:38:47,0.0259853,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.00685634,calculating multimodal upgrade for 194
2023-01-07 08:38:47,0.0249116,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.00685494,calculating multimodal upgrade for 195
2023-01-07 08:38:47,0.0248966,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.00686232,calculating multimodal upgrade for 196
2023-01-07 08:38:47,0.0248434,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.00677019,calculating multimodal upgrade for 197
2023-01-07 08:38:47,0.024892,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.00684294,calculating multimodal upgrade for 198
2023-01-07 08:38:47,0.0249151,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.00670746,calculating multimodal upgrade for 199
2023-01-07 08:38:47,0.0260017,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.00688848,calculating multimodal upgrade for 200
2023-01-07 08:38:47,0.0249588,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.00687544,calculating multimodal upgrade for 201
2023-01-07 08:38:47,0.0248469,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.00678503,calculating multimodal upgrade for 202
2023-01-07 08:38:47,0.0259538,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.00690192,calculating multimodal upgrade for 203
2023-01-07 08:38:47,0.0249356,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.00676146,calculating multimodal upgrade for 204
2023-01-07 08:38:47,0.0249188,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.006918,calculating multimodal upgrade for 205
2023-01-07 08:38:47,0.0248274,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.0069289,calculating multimodal upgrade for 206
2023-01-07 08:38:47,0.0248659,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.00680513,calculating multimodal upgrade for 207
2023-01-07 08:38:47,0.0249124,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.00686535,calculating multimodal upgrade for 209
2023-01-07 08:38:47,0.0248162,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.0066367,calculating multimodal upgrade for 210
2023-01-07 08:38:47,0.0248749,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.00658656,calculating multimodal upgrade for 211
2023-01-07 08:38:47,0.0248739,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.00665425,calculating multimodal upgrade for 212
2023-01-07 08:38:47,0.024971,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.00720227,calculating multimodal upgrade for 213
2023-01-07 08:38:47,0.0248951,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.00713785,calculating multimodal upgrade for 214
2023-01-07 08:38:47,0.0248761,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.00692677,calculating multimodal upgrade for 215
2023-01-07 08:38:47,0.0248972,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.00671733,calculating multimodal upgrade for 216
2023-01-07 08:38:47,0.024893,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.00677391,calculating multimodal upgrade for 217
2023-01-07 08:38:47,0.0249564,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.00670006,calculating multimodal upgrade for 218
2023-01-07 08:38:47,0.0256234,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.00698224,calculating multimodal upgrade for 219
2023-01-07 08:38:47,0.0249616,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.00656926,calculating multimodal upgrade for 220
2023-01-07 08:38:47,0.0249753,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.00677988,calculating multimodal upgrade for 221
2023-01-07 08:38:47,0.0256152,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.00685214,calculating multimodal upgrade for 222
2023-01-07 08:38:47,0.024891,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:47,0.00677422,calculating multimodal upgrade for 223
2023-01-07 08:38:48,0.0249193,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:48,0.00681438,calculating multimodal upgrade for 224
2023-01-07 08:38:48,0.0249645,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:48,0.00713589,calculating multimodal upgrade for 225
2023-01-07 08:38:48,0.0256149,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:48,0.00677495,calculating multimodal upgrade for 226
2023-01-07 08:38:48,0.0267018,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:48,0.00679553,calculating multimodal upgrade for 227
2023-01-07 08:38:48,0.0259791,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:48,0.00669608,calculating multimodal upgrade for 228
2023-01-07 08:38:48,0.0249344,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:48,0.00659531,calculating multimodal upgrade for 229
2023-01-07 08:38:48,0.02492,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:48,0.00681404,calculating multimodal upgrade for 230
2023-01-07 08:38:48,0.0259642,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:48,0.00677847,calculating multimodal upgrade for 231
2023-01-07 08:38:48,0.0260248,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:48,0.00690232,calculating multimodal upgrade for 232
2023-01-07 08:38:48,0.0259661,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:48,0.00649769,calculating multimodal upgrade for 233
2023-01-07 08:38:48,0.0260253,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:48,0.00678748,calculating multimodal upgrade for 234
2023-01-07 08:38:48,0.0260683,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:48,0.00665707,calculating multimodal upgrade for 235
2023-01-07 08:38:48,0.0259737,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:48,0.00683641,calculating multimodal upgrade for 236
2023-01-07 08:38:48,0.0250171,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:48,0.00836335,calculating multimodal upgrade for 237
2023-01-07 08:38:48,0.0268582,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:48,0.00676997,calculating multimodal upgrade for 238
2023-01-07 08:38:48,0.0260834,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:48,0.00668688,calculating multimodal upgrade for 239
2023-01-07 08:38:48,0.026016,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:48,0.0067289,calculating multimodal upgrade for 240
2023-01-07 08:38:48,0.0260426,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:48,0.00655094,calculating multimodal upgrade for 241
2023-01-07 08:38:48,0.0260782,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:48,0.00703152,calculating multimodal upgrade for 242
2023-01-07 08:38:48,0.0261499,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:48,0.00678388,calculating multimodal upgrade for 243
2023-01-07 08:38:48,0.0260309,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:48,0.0067064,calculating multimodal upgrade for 244
2023-01-07 08:38:48,0.0261377,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:48,0.00680811,calculating multimodal upgrade for 245
2023-01-07 08:38:48,0.0250253,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:48,0.00690287,calculating multimodal upgrade for 246
2023-01-07 08:38:48,0.0249736,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:48,0.00679779,calculating multimodal upgrade for 247
2023-01-07 08:38:48,0.0260721,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:48,0.00680256,calculating multimodal upgrade for 248
2023-01-07 08:38:48,0.0268017,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:48,0.00691213,calculating multimodal upgrade for 249
2023-01-07 08:38:48,0.0260968,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:48,0.00682644,calculating multimodal upgrade for 250
2023-01-07 08:38:48,0.0249977,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:48,0.00687607,calculating multimodal upgrade for 251
2023-01-07 08:38:48,0.0261274,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:48,0.00679405,calculating multimodal upgrade for 252
2023-01-07 08:38:48,0.0250496,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:48,0.00694757,calculating multimodal upgrade for 253
2023-01-07 08:38:48,0.0249609,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.00682347,calculating multimodal upgrade for 254
2023-01-07 08:38:49,0.0249678,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.00680982,calculating multimodal upgrade for 255
2023-01-07 08:38:49,0.0267859,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.00674806,calculating multimodal upgrade for 256
2023-01-07 08:38:49,0.0261729,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.00683224,calculating multimodal upgrade for 257
2023-01-07 08:38:49,0.0261259,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.00674634,calculating multimodal upgrade for 258
2023-01-07 08:38:49,0.0250175,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.00682719,calculating multimodal upgrade for 259
2023-01-07 08:38:49,0.0250024,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.00683014,calculating multimodal upgrade for 260
2023-01-07 08:38:49,0.024998,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.0064532,calculating multimodal upgrade for 261
2023-01-07 08:38:49,0.026134,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.00688061,calculating multimodal upgrade for 262
2023-01-07 08:38:49,0.0261205,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.00671325,calculating multimodal upgrade for 263
2023-01-07 08:38:49,0.025033,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.006693,calculating multimodal upgrade for 264
2023-01-07 08:38:49,0.0262178,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.0067439,calculating multimodal upgrade for 265
2023-01-07 08:38:49,0.0250402,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.00700598,calculating multimodal upgrade for 266
2023-01-07 08:38:49,0.0261366,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.00666525,calculating multimodal upgrade for 267
2023-01-07 08:38:49,0.0261491,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.00677634,calculating multimodal upgrade for 268
2023-01-07 08:38:49,0.0260313,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.00675565,calculating multimodal upgrade for 269
2023-01-07 08:38:49,0.025072,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.006737,calculating multimodal upgrade for 270
2023-01-07 08:38:49,0.0261744,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.00689661,calculating multimodal upgrade for 271
2023-01-07 08:38:49,0.02615,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.00674152,calculating multimodal upgrade for 272
2023-01-07 08:38:49,0.0250966,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.00678663,calculating multimodal upgrade for 273
2023-01-07 08:38:49,0.0261558,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.00645353,calculating multimodal upgrade for 274
2023-01-07 08:38:49,0.0250904,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.00665238,calculating multimodal upgrade for 275
2023-01-07 08:38:49,0.0261438,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.00685251,calculating multimodal upgrade for 276
2023-01-07 08:38:49,0.0250998,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.0066902,calculating multimodal upgrade for 277
2023-01-07 08:38:49,0.0261604,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.00677674,calculating multimodal upgrade for 278
2023-01-07 08:38:49,0.0250383,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.00695569,calculating multimodal upgrade for 279
2023-01-07 08:38:49,0.0250557,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.00674714,calculating multimodal upgrade for 280
2023-01-07 08:38:49,0.0250086,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.0066821,calculating multimodal upgrade for 281
2023-01-07 08:38:49,0.0251096,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.00660275,calculating multimodal upgrade for 282
2023-01-07 08:38:49,0.0261931,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.00676121,calculating multimodal upgrade for 283
2023-01-07 08:38:49,0.0250765,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:49,0.00681805,calculating multimodal upgrade for 284
2023-01-07 08:38:50,0.0250707,upgrade thread progress: 0 of 1 parts done
2023-01-07 08:38:50,0.00682957,calculating multimodal upgrade for 285
